Counter,Date,Time,LatitudeSensor1,LongitudeSensor1,MagSensor1,Signal1,Track,LocationSource,Hdop,FixQuality, SatellitesUsed, Altitude,HeightOverEllipsoid,SpeedOverGround,MagneticVariation,VariationDirection,ModeIndicator,GgaSentence,RmcSentence,EventCode,EventInfo,EventText,EventData,,,,,,,,,,,,,,,,,,,,,,
92149,7/6/2022,34:30.7,43.99036312,-112.365686,53062.128,1445,269.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92150,7/6/2022,34:30.8,43.99036297,-112.3656873,53073.61,1438,271.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92151,7/6/2022,34:30.9,43.99036282,-112.3656887,53083.385,1433,273.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92152,7/6/2022,34:31.0,43.99036267,-112.36569,53092.104,1433,275.1,G,0.7,2,17,1566.05,-17.1,2,0, ,D,'$GPGGA,183431,4359.42176,N,11221.9414,W,2,17,0.7,1566.05,M,-17.1,M,,*6F','$GPRMC,183431,A,4359.42176,N,11221.9414,W,2,275.1,60722,,,D*73'
92153,7/6/2022,34:31.1,43.990363,-112.3656911,53099.503,1438,276.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92154,7/6/2022,34:31.2,43.99036333,-112.3656922,53103.995,1455,277.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92155,7/6/2022,34:31.3,43.99036367,-112.3656933,53107.333,1465,278.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92156,7/6/2022,34:31.4,43.990364,-112.3656943,53113.315,1465,279.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92157,7/6/2022,34:31.5,43.99036433,-112.3656954,53123.763,1458,280.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92158,7/6/2022,34:31.6,43.99036467,-112.3656965,53132.098,1448,281.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92159,7/6/2022,34:31.7,43.990365,-112.3656976,53143.603,1423,282.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92160,7/6/2022,34:31.8,43.99036533,-112.3656987,53155.085,1406,283.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92161,7/6/2022,34:31.9,43.99036567,-112.3656998,53163.803,1428,284.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92162,7/6/2022,34:32.0,43.990366,-112.3657008,53172.644,1423,285.9,G,0.7,2,17,1565.93,-17.1,1.7,0, ,D,'$GPGGA,183432,4359.42196,N,11221.94205,W,2,17,0.7,1565.93,M,-17.1,M,,*6C','$GPRMC,183432,A,4359.42196,N,11221.94205,W,1.7,285.9,60722,,,D*7F'
92163,7/6/2022,34:32.1,43.99036593,-112.3657022,53180.33,1421,284.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92164,7/6/2022,34:32.2,43.99036587,-112.3657035,53186.837,1438,282.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92165,7/6/2022,34:32.3,43.9903658,-112.3657049,53192.097,1450,281.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92166,7/6/2022,34:32.4,43.99036573,-112.3657062,53200.026,1438,279.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92167,7/6/2022,34:32.5,43.99036567,-112.3657076,53210.333,1458,278,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92168,7/6/2022,34:32.6,43.9903656,-112.3657089,53218.909,1458,276.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92169,7/6/2022,34:32.7,43.99036553,-112.3657103,53235.139,1448,274.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92170,7/6/2022,34:32.8,43.99036547,-112.3657116,53242.011,1438,273.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92171,7/6/2022,34:32.9,43.9903654,-112.365713,53250.238,1418,271.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92172,7/6/2022,34:33.0,43.99036533,-112.3657143,53255.164,1399,270,G,0.7,2,17,1565.77,-17.1,1.3,0, ,D,'$GPGGA,183433,4359.42192,N,11221.94286,W,2,17,0.7,1565.77,M,-17.1,M,,*68','$GPRMC,183433,A,4359.42192,N,11221.94286,W,1.3,270,60722,,,D*76'
92173,7/6/2022,34:33.1,43.99036498,-112.3657154,53255.708,1455,266.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92174,7/6/2022,34:33.2,43.99036463,-112.3657165,53258.92,1445,262.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92175,7/6/2022,34:33.3,43.99036428,-112.3657175,53264.276,1455,259.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92176,7/6/2022,34:33.4,43.99036393,-112.3657186,53268.322,1453,255.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92177,7/6/2022,34:33.5,43.99036358,-112.3657197,53276.736,1448,252.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92178,7/6/2022,34:33.6,43.99036323,-112.3657207,53289.464,1443,248.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92179,7/6/2022,34:33.7,43.99036288,-112.3657218,53298.575,1453,245.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92180,7/6/2022,34:33.8,43.99036253,-112.3657229,53309.382,1453,241.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92181,7/6/2022,34:33.9,43.99036218,-112.3657239,53316.579,1453,238.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92182,7/6/2022,34:34.0,43.99036183,-112.365725,53323.528,1458,234.7,G,0.7,2,17,1565.76,-17.1,1.8,0, ,D,'$GPGGA,183434,4359.42171,N,11221.9435,W,2,17,0.7,1565.76,M,-17.1,M,,*69','$GPRMC,183434,A,4359.42171,N,11221.9435,W,1.8,234.7,60722,,,D*7A'
92183,7/6/2022,34:34.1,43.99036147,-112.3657258,53332.524,1460,235.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92184,7/6/2022,34:34.2,43.9903611,-112.3657265,53342.149,1458,236.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92185,7/6/2022,34:34.3,43.99036073,-112.3657273,53352.762,1445,237,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92186,7/6/2022,34:34.4,43.99036037,-112.3657281,53362.676,1445,237.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92187,7/6/2022,34:34.5,43.99036,-112.3657288,53370.298,1450,238.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92188,7/6/2022,34:34.6,43.99035963,-112.3657296,53380.562,1448,239.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92189,7/6/2022,34:34.7,43.99035927,-112.3657304,53389.572,1445,240.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92190,7/6/2022,34:34.8,43.9903589,-112.3657311,53398.688,1448,240.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92191,7/6/2022,34:34.9,43.99035853,-112.3657319,53409.943,1470,241.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92192,7/6/2022,34:35.0,43.99035817,-112.3657327,53421.288,1460,242.4,G,0.7,2,17,1565.91,-17.1,2.1,0, ,D,'$GPGGA,183435,4359.42149,N,11221.94396,W,2,17,0.7,1565.91,M,-17.1,M,,*60','$GPRMC,183435,A,4359.42149,N,11221.94396,W,2.1,242.4,60722,,,D*72'
92193,7/6/2022,34:35.1,43.9903579,-112.3657334,53430.991,1443,242.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92194,7/6/2022,34:35.2,43.99035763,-112.3657341,53442.246,1438,242.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92195,7/6/2022,34:35.3,43.99035737,-112.3657349,53455.605,1433,243,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92196,7/6/2022,34:35.4,43.9903571,-112.3657356,53467.257,1431,243.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92197,7/6/2022,34:35.5,43.99035683,-112.3657363,53472.176,1438,243.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92198,7/6/2022,34:35.6,43.99035657,-112.3657371,53481.723,1436,243.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92199,7/6/2022,34:35.7,43.9903563,-112.3657378,53489.863,1440,243.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92200,7/6/2022,34:35.8,43.99035603,-112.3657385,53499.43,1453,244,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92201,7/6/2022,34:35.9,43.99035577,-112.3657393,53513.669,1462,244.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92202,7/6/2022,34:36.0,43.9903555,-112.36574,53521.882,1462,244.4,G,0.7,2,17,1565.92,-17.1,1.3,0, ,D,'$GPGGA,183436,4359.42133,N,11221.9444,W,2,17,0.7,1565.92,M,-17.1,M,,*61','$GPRMC,183436,A,4359.42133,N,11221.9444,W,1.3,244.4,60722,,,D*77'
92203,7/6/2022,34:36.1,43.99035557,-112.3657408,53532.423,1453,247.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92204,7/6/2022,34:36.2,43.99035563,-112.3657416,53542.038,1431,251.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92205,7/6/2022,34:36.3,43.9903557,-112.3657425,53552.503,1379,254.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92206,7/6/2022,34:36.4,43.99035577,-112.3657433,53558.848,1362,258,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92207,7/6/2022,34:36.5,43.99035583,-112.3657441,53565.364,1353,261.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92208,7/6/2022,34:36.6,43.9903559,-112.3657449,53571.566,1353,264.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92209,7/6/2022,34:36.7,43.99035597,-112.3657457,53577.84,1357,268.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92210,7/6/2022,34:36.8,43.99035603,-112.3657465,53584.477,1365,271.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92211,7/6/2022,34:36.9,43.9903561,-112.3657474,53590.945,1401,275,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92212,7/6/2022,34:37.0,43.99035617,-112.3657482,53595.039,1411,278.4,G,0.7,2,17,1566.01,-17.1,1.4,0, ,D,'$GPGGA,183437,4359.42137,N,11221.94489,W,2,17,0.7,1566.01,M,-17.1,M,,*68','$GPRMC,183437,A,4359.42137,N,11221.94489,W,1.4,278.4,60722,,,D*7F'
92213,7/6/2022,34:37.1,43.99035652,-112.3657486,53594.094,1389,281.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92214,7/6/2022,34:37.2,43.99035687,-112.365749,53590.992,1370,285.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92215,7/6/2022,34:37.3,43.99035722,-112.3657495,53590.485,1348,288.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92216,7/6/2022,34:37.4,43.99035757,-112.3657499,53588.91,1343,292,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92217,7/6/2022,34:37.5,43.99035792,-112.3657503,53589.492,1331,295.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92218,7/6/2022,34:37.6,43.99035827,-112.3657508,53583.823,1345,298.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92219,7/6/2022,34:37.7,43.99035862,-112.3657512,53588.232,1350,302.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92220,7/6/2022,34:37.8,43.99035897,-112.3657516,53593.198,1348,305.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92221,7/6/2022,34:37.9,43.99035932,-112.3657521,53597.485,1348,309.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92222,7/6/2022,34:38.0,43.99035967,-112.3657525,53599.592,1367,312.5,G,0.7,2,17,1566.22,-17.1,1.4,0, ,D,'$GPGGA,183438,4359.42158,N,11221.94515,W,2,17,0.7,1566.22,M,-17.1,M,,*6B','$GPRMC,183438,A,4359.42158,N,11221.94515,W,1.4,312.5,60722,,,D*71'
92223,7/6/2022,34:38.1,43.99036017,-112.3657535,53602.378,1399,313.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92224,7/6/2022,34:38.2,43.99036067,-112.3657545,53606.109,1389,313.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92225,7/6/2022,34:38.3,43.99036117,-112.3657556,53608.024,1367,314.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92226,7/6/2022,34:38.4,43.99036167,-112.3657566,53616.692,1345,314.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92227,7/6/2022,34:38.5,43.99036217,-112.3657576,53626.605,1311,315.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92228,7/6/2022,34:38.6,43.99036267,-112.3657586,53631.249,1272,316,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92229,7/6/2022,34:38.7,43.99036317,-112.3657596,53630.622,1262,316.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92230,7/6/2022,34:38.8,43.99036367,-112.3657606,53623.286,1265,317.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92231,7/6/2022,34:38.9,43.99036417,-112.3657617,53615.945,1289,317.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92232,7/6/2022,34:39.0,43.99036467,-112.3657627,53615.991,1331,318.3,G,0.7,2,17,1566.15,-17.1,1.6,0, ,D,'$GPGGA,183439,4359.42188,N,11221.94576,W,2,17,0.7,1566.15,M,-17.1,M,,*66','$GPRMC,183439,A,4359.42188,N,11221.94576,W,1.6,318.3,60722,,,D*76'
92233,7/6/2022,34:39.1,43.99036508,-112.3657635,53620.495,1396,317,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92234,7/6/2022,34:39.2,43.9903655,-112.3657644,53635.951,1450,315.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92235,7/6/2022,34:39.3,43.99036592,-112.3657652,53647.606,1462,314.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92236,7/6/2022,34:39.4,43.99036633,-112.3657661,53654.653,1467,313.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92237,7/6/2022,34:39.5,43.99036675,-112.3657669,53660.923,1470,312,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92238,7/6/2022,34:39.6,43.99036717,-112.3657678,53671.371,1472,310.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92239,7/6/2022,34:39.7,43.99036758,-112.3657686,53684.42,1472,309.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92240,7/6/2022,34:39.8,43.990368,-112.3657695,53696.897,1465,308.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92241,7/6/2022,34:39.9,43.99036842,-112.3657703,53710.201,1467,306.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92242,7/6/2022,34:40.0,43.99036883,-112.3657712,53726.712,1450,305.6,G,0.7,2,17,1566.12,-17.1,2,0, ,D,'$GPGGA,183440,4359.42213,N,11221.94627,W,2,17,0.7,1566.12,M,-17.1,M,,*69','$GPRMC,183440,A,4359.42213,N,11221.94627,W,2,305.6,60722,,,D*72'
92243,7/6/2022,34:40.1,43.99036902,-112.3657721,53741.716,1445,301.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92244,7/6/2022,34:40.2,43.9903692,-112.365773,53754.074,1440,296.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92245,7/6/2022,34:40.3,43.99036938,-112.3657739,53766.8,1443,292.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92246,7/6/2022,34:40.4,43.99036957,-112.3657748,53783.134,1431,287.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92247,7/6/2022,34:40.5,43.99036975,-112.3657758,53800.722,1440,283.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92248,7/6/2022,34:40.6,43.99036993,-112.3657767,53819.222,1450,278.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92249,7/6/2022,34:40.7,43.99037012,-112.3657776,53832.286,1450,274.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92250,7/6/2022,34:40.8,43.9903703,-112.3657785,53847.109,1453,269.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92251,7/6/2022,34:40.9,43.99037048,-112.3657794,53859.147,1455,265.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92252,7/6/2022,34:41.0,43.99037067,-112.3657803,53871.89,1458,260.8,G,0.7,2,17,1566.11,-17.1,1.5,0, ,D,'$GPGGA,183441,4359.42224,N,11221.94682,W,2,17,0.7,1566.11,M,-17.1,M,,*60','$GPRMC,183441,A,4359.42224,N,11221.94682,W,1.5,260.8,60722,,,D*72'
92253,7/6/2022,34:41.1,43.9903703,-112.3657814,53885.678,1455,259.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92254,7/6/2022,34:41.2,43.99036993,-112.3657824,53898.921,1445,258.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92255,7/6/2022,34:41.3,43.99036957,-112.3657834,53906.58,1445,257.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92256,7/6/2022,34:41.4,43.9903692,-112.3657845,53917.965,1445,256.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92257,7/6/2022,34:41.5,43.99036883,-112.3657855,53930.184,1445,255.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92258,7/6/2022,34:41.6,43.99036847,-112.3657865,53943.032,1445,254,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92259,7/6/2022,34:41.7,43.9903681,-112.3657876,53952.144,1460,252.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92260,7/6/2022,34:41.8,43.99036773,-112.3657886,53961.012,1458,251.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92261,7/6/2022,34:41.9,43.99036737,-112.3657896,53967.509,1460,250.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92262,7/6/2022,34:42.0,43.990367,-112.3657907,53975.307,1453,249.4,G,0.7,2,17,1566.45,-17.1,0.9,0, ,D,'$GPGGA,183442,4359.42202,N,11221.94744,W,2,17,0.7,1566.45,M,-17.1,M,,*6D','$GPRMC,183442,A,4359.42202,N,11221.94744,W,0.9,249.4,60722,,,D*74'
92263,7/6/2022,34:42.1,43.99036683,-112.3657914,53984.389,1445,248.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92264,7/6/2022,34:42.2,43.99036667,-112.3657922,53996.12,1433,248.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92265,7/6/2022,34:42.3,43.9903665,-112.3657929,54008.75,1428,247.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92266,7/6/2022,34:42.4,43.99036633,-112.3657937,54014.418,1426,247,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92267,7/6/2022,34:42.5,43.99036617,-112.3657944,54021.135,1431,246.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92268,7/6/2022,34:42.6,43.990366,-112.3657952,54028.441,1431,245.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92269,7/6/2022,34:42.7,43.99036583,-112.3657959,54035.111,1438,245.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92270,7/6/2022,34:42.8,43.99036567,-112.3657967,54044.932,1438,244.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92271,7/6/2022,34:42.9,43.9903655,-112.3657974,54055.949,1445,244,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92272,7/6/2022,34:43.0,43.99036533,-112.3657982,54061.178,1458,243.4,G,0.7,2,17,1566.02,-17.1,0.9,0, ,D,'$GPGGA,183443,4359.42192,N,11221.94789,W,2,17,0.7,1566.02,M,-17.1,M,,*64','$GPRMC,183443,A,4359.42192,N,11221.94789,W,0.9,243.4,60722,,,D*74'
92273,7/6/2022,34:43.1,43.99036557,-112.365799,54062.106,1453,249.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92274,7/6/2022,34:43.2,43.9903658,-112.3657998,54064.28,1455,255.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92275,7/6/2022,34:43.3,43.99036603,-112.3658006,54069.095,1453,261,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92276,7/6/2022,34:43.4,43.99036627,-112.3658014,54075.542,1455,266.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92277,7/6/2022,34:43.5,43.9903665,-112.3658023,54080.554,1453,272.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92278,7/6/2022,34:43.6,43.99036673,-112.3658031,54085.021,1453,278.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92279,7/6/2022,34:43.7,43.99036697,-112.3658039,54091.273,1448,284.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92280,7/6/2022,34:43.8,43.9903672,-112.3658047,54097.534,1433,290.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92281,7/6/2022,34:43.9,43.99036743,-112.3658055,54104.173,1443,296.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92282,7/6/2022,34:44.0,43.99036767,-112.3658063,54106.06,1438,302.2,G,0.7,2,17,1566.17,-17.1,1.2,0, ,D,'$GPGGA,183444,4359.42206,N,11221.94838,W,2,17,0.7,1566.17,M,-17.1,M,,*6C','$GPRMC,183444,A,4359.42206,N,11221.94838,W,1.2,302.2,60722,,,D*70'
92283,7/6/2022,34:44.1,43.99036777,-112.3658064,54104.662,1448,293.5,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92284,7/6/2022,34:44.2,43.99036787,-112.3658065,54103.244,1450,284.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92285,7/6/2022,34:44.3,43.99036797,-112.3658065,54103.153,1443,276.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92286,7/6/2022,34:44.4,43.99036807,-112.3658066,54105.47,1443,267.4,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92287,7/6/2022,34:44.5,43.99036817,-112.3658067,54109.453,1438,258.7,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92288,7/6/2022,34:44.6,43.99036827,-112.3658067,54111.969,1443,250,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92289,7/6/2022,34:44.7,43.99036837,-112.3658068,54115.875,1443,241.3,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92290,7/6/2022,34:44.8,43.99036847,-112.3658069,54122.11,1440,232.6,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92291,7/6/2022,34:44.9,43.99036857,-112.3658069,54128.924,1445,223.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92292,7/6/2022,34:45.0,43.99036867,-112.365807,54131.268,1448,215.2,G,0.7,2,17,1565.98,-17.1,1.1,0, ,D,'$GPGGA,183445,4359.42212,N,11221.94842,W,2,17,0.7,1565.98,M,-17.1,M,,*61','$GPRMC,183445,A,4359.42212,N,11221.94842,W,1.1,215.2,60722,,,D*7D'
92293,7/6/2022,34:45.1,43.99036875,-112.3658075,54126.819,1450,225.2,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92294,7/6/2022,34:45.2,43.99036883,-112.365808,54124.964,1448,235.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92295,7/6/2022,34:45.3,43.99036892,-112.3658085,54127.632,1450,245.1,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92296,7/6/2022,34:45.4,43.990369,-112.365809,54125.507,1448,255,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92297,7/6/2022,34:45.5,43.99036908,-112.3658095,54109.086,1423,265,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92298,7/6/2022,34:45.6,43.99036917,-112.36581,54069.605,1384,275,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92299,7/6/2022,34:45.7,43.99036925,-112.3658105,54037.602,1375,284.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92300,7/6/2022,34:45.8,43.99036933,-112.365811,54031.006,1367,294.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92301,7/6/2022,34:45.9,43.99036942,-112.3658115,54030.322,1338,304.8,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92302,7/6/2022,34:46.0,43.9903695,-112.365812,54026.145,1345,314.8,G,0.7,2,17,1566.1,-17.1,1.4,0, ,D,'$GPGGA,183446,4359.42217,N,11221.94872,W,2,17,0.7,1566.1,M,-17.1,M,,*67','$GPRMC,183446,A,4359.42217,N,11221.94872,W,1.4,314.8,60722,,,D*77'
92303,7/6/2022,34:46.1,43.99036958,-112.3658125,54043.22,1345,304.9,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
