lat,lon,el_ft
43.99112862,-112.4182641,"4853.6	"
43.98997872,-112.3538088,"5143.9						"
43.98997871,-112.3538036,"5143.9						"
43.98997938,-112.3537919,"5144.0						"
43.98997938,-112.3537863,"5144.0						"
43.98997937,-112.3537793,"5144.0						"
43.98997936,-112.3537689,"5144.0						"
43.98997936,-112.3537642,"5144.0						"
43.98997935,-112.3537543,"5144.1						"
43.98997934,-112.353751,"5144.1						"
43.98997967,-112.3537388,"5144.1						"
43.98997967,-112.3537351,"5144.1						"
43.98997966,-112.3537197,"5144.2						"
43.98997932,-112.3537122,"5144.2						"
43.98997864,-112.3537038,"5144.2						"
43.98997864,-112.3536996,"5144.2						"
43.98997796,-112.3536921,"5144.3						"
43.98997661,-112.3536832,"5144.3						"
43.98997559,-112.3536687,"5144.3						"
43.98997557,-112.3536467,"5144.4						"
43.98997523,-112.3536416,"5144.4						"
43.98997455,-112.3536262,"5144.5						"
43.98997454,-112.3536173,"5144.5						"
43.98997454,-112.3536079,"5144.5						"
43.98997453,-112.3536004,"5144.5						"
43.98997452,-112.3535864,"5144.6						"
43.98997452,-112.3535775,"5144.6						"
43.98997451,-112.3535672,"5144.6						"
43.98997416,-112.3535542,"5144.7						"
43.98997416,-112.3535425,"5144.7						"
43.98997414,-112.3535233,"5144.8						"
43.98997413,-112.3535112,"5144.8						"
43.98997345,-112.3534986,"5144.9						"
43.98997345,-112.353492,"5144.9						"
43.98997311,-112.3534846,"5144.9						"
43.98997276,-112.3534743,"5144.9						"
43.98997276,-112.3534701,"5145.0						"
43.98997308,-112.3534519,"5145.0						"
43.98997308,-112.3534417,"5145.1						"
43.98997307,-112.353437,"5145.1						"
43.98997307,-112.3534286,"5145.1						"
43.98997306,-112.3534226,"5145.1						"
43.98997305,-112.3534156,"5145.2						"
43.98997305,-112.3534128,"5145.2						"
43.98997304,-112.3533943,"5145.3						"
43.98997303,-112.3533878,"5145.3						"
43.98997303,-112.3533855,"5145.3						"
43.98997302,-112.3533786,"5145.3						"
43.98997302,-112.3533767,"5145.3						"
43.98997334,-112.3533624,"5145.4						"
43.98997333,-112.3533482,"5145.4						"
43.98997264,-112.3533345,"5145.5						"
43.9899713,-112.3533267,"5145.5						"
43.9899713,-112.3533244,"5145.5						"
43.98997129,-112.3533194,"5145.6						"
43.98997062,-112.3533113,"5145.6						"
43.98997061,-112.3532996,"5145.6						"
43.98997027,-112.3532929,"5145.7						"
43.98996993,-112.353283,"5145.7						"
43.98996959,-112.353275,"5145.7						"
43.98996792,-112.3532576,"5145.8						"
43.98996725,-112.3532417,"5145.9						"
43.98996724,-112.3532336,"5145.9						"
43.98996724,-112.353229,"5145.9						"
43.98996624,-112.3532114,"5146.0						"
43.9899659,-112.353193,"5146.1						"
43.98996688,-112.3531856,"5146.1						"
43.98996655,-112.3531819,"5146.2						"
43.98996555,-112.3531677,"5146.3						"
43.98996521,-112.353158,"5146.3						"
43.98996488,-112.3531512,"5146.4						"
43.98996455,-112.3531447,"5146.4						"
43.98996421,-112.3531388,"5146.5						"
43.98996421,-112.3531351,"5146.5						"
43.98996387,-112.353126,"5146.5						"
43.98996387,-112.3531191,"5146.6						"
43.98996387,-112.3531168,"5146.6						"
43.98996386,-112.3531067,"5146.7						"
43.98996419,-112.353098,"5146.7						"
43.98996418,-112.3530911,"5146.8						"
43.98996418,-112.3530847,"5146.8						"
43.98996417,-112.3530742,"5146.9						"
43.98996417,-112.3530687,"5146.9						"
43.98996416,-112.3530609,"5147.0						"
43.98996416,-112.3530581,"5147.0						"
43.98996383,-112.3530508,"5147.1						"
43.98996382,-112.3530449,"5147.1						"
43.98996316,-112.3530394,"5147.1						"
43.98996283,-112.3530307,"5147.2						"
43.98996282,-112.3530211,"5147.3						"
43.98996249,-112.3530106,"5147.3						"
43.98996249,-112.3530029,"5147.4						"
43.98996183,-112.3529951,"5147.4						"
43.98996182,-112.3529865,"5147.5						"
43.98996182,-112.3529761,"5147.6						"
43.98996116,-112.352967,"5147.6						"
43.98996083,-112.3529507,"5147.7						"
43.98996083,-112.3529439,"5147.8						"
43.98996082,-112.3529375,"5147.8						"
43.98996082,-112.3529317,"5147.9						"
43.98996082,-112.3529226,"5147.9						"
43.98996082,-112.3529118,"5148.0						"
43.98996081,-112.3529041,"5148.0						"
43.98996048,-112.3528951,"5148.1						"
43.98996048,-112.3528879,"5148.1						"
43.98996081,-112.3528829,"5148.2						"
43.98996146,-112.3528775,"5148.2						"
43.98996178,-112.3528739,"5148.2						"
43.98996211,-112.3528667,"5148.2						"
43.98996243,-112.3528613,"5148.3						"
43.98996243,-112.3528523,"5148.3						"
43.98996242,-112.3528406,"5148.4						"
43.98996209,-112.3528289,"5148.5						"
43.98996143,-112.3528204,"5148.5						"
43.98996078,-112.3528118,"5148.6						"
43.98996077,-112.3527993,"5148.6						"
43.98996044,-112.3527939,"5148.6						"
43.98996011,-112.3527853,"5148.7						"
43.98995978,-112.3527714,"5148.8						"
43.98995945,-112.3527628,"5148.8						"
43.9899588,-112.3527561,"5148.9						"
43.98995879,-112.3527503,"5148.9						"
43.98995911,-112.3527319,"5149.0						"
43.98995911,-112.3527296,"5149.0						"
43.98995845,-112.352719,"5149.1						"
43.98995813,-112.3527163,"5149.1						"
43.9899578,-112.3527027,"5149.2						"
43.98995779,-112.3527004,"5149.2						"
43.98995747,-112.3526918,"5149.2						"
43.98995746,-112.3526818,"5149.3						"
43.98995746,-112.3526732,"5149.3						"
43.98995713,-112.3526646,"5149.4						"
43.98995713,-112.3526582,"5149.4						"
43.9899568,-112.3526469,"5149.5						"
43.98995679,-112.3526437,"5149.5						"
43.98995646,-112.3526356,"5149.5						"
43.98995581,-112.3526297,"5149.5						"
43.98995581,-112.3526211,"5149.6						"
43.98995515,-112.352613,"5149.6						"
43.98995515,-112.3526049,"5149.6						"
43.98995514,-112.352599,"5149.6						"
43.98995514,-112.3525913,"5149.7						"
43.98995416,-112.3525823,"5149.7						"
43.98995383,-112.352571,"5149.7						"
43.9899535,-112.3525615,"5149.7						"
43.98995285,-112.3525543,"5149.8						"
43.98995253,-112.352542,"5149.8						"
43.9899522,-112.3525312,"5149.8						"
43.98995219,-112.35252,"5149.9						"
43.98995154,-112.3525069,"5149.9						"
43.98995186,-112.3524974,"5149.9						"
43.98995185,-112.3524871,"5150.0						"
43.98995217,-112.352469,"5150.0						"
43.98995249,-112.3524636,"5150.0						"
43.98995281,-112.352451,"5150.1						"
43.9899528,-112.3524438,"5150.1						"
43.98995215,-112.3524326,"5150.1						"
43.98995215,-112.3524272,"5150.2						"
43.9899515,-112.3524173,"5150.2						"
43.98995117,-112.3524069,"5150.2						"
43.98995051,-112.3523957,"5150.2						"
43.98995018,-112.3523696,"5150.3						"
43.98995017,-112.3523633,"5150.3						"
43.98995016,-112.3523525,"5150.4						"
43.98995016,-112.3523426,"5150.4						"
43.98995048,-112.3523309,"5150.4						"
43.98995047,-112.3523175,"5150.5						"
43.98995046,-112.3523084,"5150.5						"
43.98995045,-112.3522954,"5150.5						"
43.98995011,-112.3522832,"5150.5						"
43.98994977,-112.3522552,"5150.6						"
43.98994976,-112.3522467,"5150.6						"
43.98994941,-112.3522268,"5150.7						"
43.98994941,-112.352224,"5150.7						"
43.9899494,-112.3522159,"5150.7						"
43.98994939,-112.3522009,"5150.7						"
43.98994938,-112.3521946,"5150.7						"
43.98994938,-112.3521928,"5150.7						"
43.98994936,-112.3521805,"5150.8						"
43.98994936,-112.3521787,"5150.8						"
43.98994935,-112.3521741,"5150.8						"
43.98994901,-112.352155,"5150.8						"
43.98994868,-112.3521541,"5150.8						"
43.98994868,-112.3521505,"5150.8						"
43.98994867,-112.3521464,"5150.9						"
43.98994768,-112.3521224,"5150.9						"
43.98994735,-112.3521201,"5150.9						"
43.98994702,-112.3521088,"5150.9						"
43.98994702,-112.3521066,"5150.9						"
43.98994702,-112.3521043,"5150.9						"
43.98994669,-112.3520994,"5151.0						"
43.98994669,-112.352094,"5151.0						"
43.98994636,-112.3520859,"5151.0						"
43.98994603,-112.3520818,"5151.0						"
43.98994603,-112.3520768,"5151.0						"
43.98994603,-112.3520737,"5151.0						"
43.9899457,-112.3520682,"5151.0						"
43.9899457,-112.3520651,"5151.0						"
43.98994537,-112.3520565,"5151.0						"
43.98994537,-112.352047,"5151.0						"
43.98994536,-112.3520415,"5151.0						"
43.98994471,-112.3520334,"5151.0						"
43.98994471,-112.3520284,"5151.0						"
43.98994406,-112.3520235,"5151.0						"
43.98994341,-112.3520139,"5151.0						"
43.98994243,-112.3520058,"5151.0						"
43.98994211,-112.3519945,"5151.0						"
43.98994178,-112.3519845,"5151.1						"
43.98994179,-112.3519755,"5151.1						"
43.98994211,-112.3519687,"5151.1						"
43.98994211,-112.3519619,"5151.1						"
43.98994211,-112.3519565,"5151.1						"
43.98994179,-112.3519466,"5151.1						"
43.98994146,-112.3519402,"5151.1						"
43.98994146,-112.351938,"5151.1						"
43.98994146,-112.3519303,"5151.1						"
43.98994146,-112.3519285,"5151.1						"
43.98994113,-112.3519186,"5151.1						"
43.98994113,-112.3519101,"5151.1						"
43.98994113,-112.3519083,"5151.1						"
43.98994112,-112.3518898,"5151.1						"
43.98994112,-112.3518871,"5151.1						"
43.98994112,-112.3518754,"5151.1						"
43.98994111,-112.3518696,"5151.1						"
43.98994111,-112.3518579,"5151.2						"
43.98994111,-112.3518538,"5151.2						"
43.98994079,-112.3518502,"5151.2						"
43.98994079,-112.3518372,"5151.2						"
43.9899408,-112.3518251,"5151.2						"
43.9899408,-112.3518215,"5151.2						"
43.98994081,-112.3518125,"5151.2						"
43.98994052,-112.3517978,"5151.2						"
43.98994054,-112.3517906,"5151.2						"
43.98994024,-112.3517826,"5151.3						"
43.98994027,-112.3517729,"5151.3						"
43.9899403,-112.3517592,"5151.3						"
43.98994034,-112.3517477,"5151.3						"
43.98994005,-112.3517341,"5151.4						"
43.98994006,-112.3517266,"5151.4						"
43.98994006,-112.3517208,"5151.4						"
43.98994006,-112.351716,"5151.4						"
43.98994006,-112.3517067,"5151.4						"
43.98994006,-112.3516952,"5151.4						"
43.98994006,-112.3516872,"5151.5						"
43.98993975,-112.3516722,"5151.5						"
43.98993942,-112.3516577,"5151.5						"
43.98993942,-112.3516466,"5151.5						"
43.98993942,-112.3516418,"5151.6						"
43.98993911,-112.3516334,"5151.6						"
43.98993911,-112.351629,"5151.6						"
43.98993847,-112.3516202,"5151.6						"
43.98993847,-112.3516083,"5151.6						"
43.98993847,-112.3516017,"5151.6						"
43.98993848,-112.3515916,"5151.7						"
43.98993848,-112.3515828,"5151.7						"
43.98993848,-112.3515771,"5151.7						"
43.98993848,-112.3515644,"5151.7						"
43.98993848,-112.3515587,"5151.7						"
43.98993817,-112.3515451,"5151.8						"
43.98993817,-112.3515443,"5151.8						"
43.9899388,-112.3515359,"5151.8						"
43.98993944,-112.3515329,"5151.8						"
43.98993944,-112.3515281,"5151.8						"
43.98993817,-112.3515127,"5151.9						"
43.98993817,-112.3515119,"5151.9						"
43.98993817,-112.3515057,"5151.9						"
43.98993817,-112.3515031,"5151.9						"
43.98993817,-112.3514983,"5151.9						"
43.98993627,-112.3514947,"5151.9						"
43.98993595,-112.3514925,"5151.9						"
43.98993594,-112.3514859,"5151.9						"
43.98993594,-112.3514836,"5151.9						"
43.98993559,-112.3514677,"5152.0						"
43.98993527,-112.3514659,"5152.0						"
43.98993493,-112.3514535,"5152.0						"
43.98993493,-112.3514526,"5152.0						"
43.98993523,-112.3514464,"5152.1						"
43.98993521,-112.3514388,"5152.1						"
43.9899352,-112.3514371,"5152.1						"
43.98993551,-112.3514269,"5152.1						"
43.9899355,-112.3514251,"5152.1						"
43.98993581,-112.3514101,"5152.2						"
43.98993581,-112.3514053,"5152.2						"
43.9899358,-112.3513912,"5152.2						"
43.98993548,-112.3513815,"5152.2						"
43.98993548,-112.3513732,"5152.3						"
43.98993547,-112.3513635,"5152.3						"
43.98993547,-112.3513529,"5152.3						"
43.98993547,-112.3513419,"5152.4						"
43.98993546,-112.3513335,"5152.4						"
43.98993546,-112.3513309,"5152.4						"
43.98993544,-112.3513229,"5152.4						"
43.98993509,-112.351311,"5152.4						"
43.98993508,-112.3513083,"5152.5						"
43.98993472,-112.3512942,"5152.5						"
43.98993408,-112.3512894,"5152.5						"
43.98993407,-112.3512872,"5152.5						"
43.98993338,-112.3512735,"5152.6						"
43.98993336,-112.3512674,"5152.6						"
43.98993335,-112.3512652,"5152.6						"
43.9899333,-112.3512529,"5152.6						"
43.98993328,-112.3512463,"5152.6						"
43.98993293,-112.3512375,"5152.7						"
43.98993256,-112.3512266,"5152.7						"
43.98993256,-112.3512244,"5152.7						"
43.98993252,-112.351217,"5152.8						"
43.98993214,-112.3512008,"5152.8						"
43.98993181,-112.3511973,"5152.8						"
43.98993142,-112.3511839,"5152.9						"
43.98993139,-112.3511778,"5152.9						"
43.98993073,-112.3511691,"5152.9						"
43.98993037,-112.3511588,"5153.0						"
43.98993001,-112.3511501,"5153.0						"
43.98992967,-112.3511432,"5153.0						"
43.989929,-112.3511333,"5153.1						"
43.98992899,-112.3511307,"5153.1						"
43.98992865,-112.3511195,"5153.1						"
43.98992896,-112.3511139,"5153.1						"
43.98992895,-112.3511074,"5153.2						"
43.98992956,-112.351097,"5153.2						"
43.98992955,-112.3510935,"5153.2						"
43.98992954,-112.3510844,"5153.2						"
43.98992923,-112.3510792,"5153.3						"
43.98992924,-112.3510722,"5153.3						"
43.98992927,-112.3510634,"5153.3						"
43.98992927,-112.3510612,"5153.3						"
43.98992961,-112.3510523,"5153.3						"
43.98992963,-112.3510466,"5153.4						"
43.98992963,-112.3510444,"5153.4						"
43.98992902,-112.3510369,"5153.4						"
43.98992904,-112.3510289,"5153.4						"
43.98992905,-112.3510228,"5153.5						"
43.98992905,-112.3510175,"5153.5						"
43.98992873,-112.3510114,"5153.5						"
43.9899281,-112.3510053,"5153.5						"
43.98992747,-112.3509944,"5153.6						"
43.98992684,-112.3509909,"5153.6						"
43.9899262,-112.3509844,"5153.6						"
43.98992588,-112.3509796,"5153.6						"
43.98992588,-112.350974,"5153.6						"
43.98992558,-112.350966,"5153.7						"
43.98992558,-112.3509607,"5153.7						"
43.98992557,-112.3509564,"5153.7						"
43.98992556,-112.3509508,"5153.7						"
43.98992555,-112.350947,"5153.8						"
43.98992554,-112.3509431,"5153.8						"
43.98992553,-112.3509409,"5153.8						"
43.98992584,-112.3509383,"5153.8						"
43.98992583,-112.3509306,"5153.8						"
43.98992582,-112.3509302,"5153.8						"
43.9899261,-112.3509213,"5153.9						"
43.98992609,-112.3509183,"5153.9						"
43.98992608,-112.350917,"5153.9						"
43.98992543,-112.3509114,"5153.9						"
43.98992542,-112.3509087,"5153.9						"
43.98992509,-112.350906,"5154.0						"
43.98992508,-112.3509029,"5154.0						"
43.98992438,-112.3508868,"5154.1						"
43.98992528,-112.3508754,"5154.1						"
43.98992558,-112.3508723,"5154.1						"
43.98992586,-112.3508634,"5154.2						"
43.98992586,-112.3508587,"5154.2						"
43.98992586,-112.3508488,"5154.2						"
43.98992616,-112.3508401,"5154.3						"
43.98992615,-112.350831,"5154.3						"
43.98992614,-112.3508214,"5154.4						"
43.98992614,-112.3508197,"5154.4						"
43.98992614,-112.3508132,"5154.4						"
43.98992644,-112.3508093,"5154.4						"
43.98992644,-112.3508037,"5154.4						"
43.98992643,-112.3507963,"5154.5						"
43.98992642,-112.3507881,"5154.5						"
43.98992641,-112.3507755,"5154.6						"
43.98992641,-112.3507711,"5154.6						"
43.9899264,-112.3507655,"5154.6						"
43.98992577,-112.350759,"5154.6						"
43.98992576,-112.3507508,"5154.7						"
43.98992575,-112.350749,"5154.7						"
43.98992575,-112.3507447,"5154.7						"
43.98992574,-112.3507412,"5154.7						"
43.98992573,-112.3507364,"5154.8						"
43.98992541,-112.3507286,"5154.8						"
43.98992446,-112.3507221,"5154.8						"
43.98992383,-112.3507156,"5154.9						"
43.98992383,-112.3507139,"5154.9						"
43.98992164,-112.3507061,"5154.9						"
43.98992132,-112.350703,"5154.9						"
43.989921,-112.3506965,"5155.0						"
43.98992068,-112.3506905,"5155.0						"
43.98992066,-112.3506823,"5155.0						"
43.98992066,-112.3506788,"5155.0						"
43.98992065,-112.3506758,"5155.0						"
43.98992033,-112.3506693,"5155.0						"
43.98992033,-112.3506624,"5155.0						"
43.98992032,-112.350658,"5155.0						"
43.98992031,-112.3506447,"5155.0						"
43.9899203,-112.3506399,"5155.0						"
43.98992061,-112.35063,"5155.1						"
43.98992092,-112.3506201,"5155.1						"
43.98992123,-112.3506157,"5155.1						"
43.98992092,-112.3506071,"5155.1						"
43.98992061,-112.3506041,"5155.1						"
43.98992029,-112.350598,"5155.1						"
43.98992029,-112.3505846,"5155.1						"
43.98992029,-112.3505799,"5155.1						"
43.98992029,-112.3505704,"5155.1						"
43.98991998,-112.3505639,"5155.1						"
43.98991998,-112.3505609,"5155.1						"
43.98991998,-112.3505548,"5155.2						"
43.98991999,-112.3505479,"5155.2						"
43.98991999,-112.3505448,"5155.2						"
43.98991968,-112.3505366,"5155.2						"
43.98991966,-112.3505276,"5155.2						"
43.98991904,-112.3505211,"5155.2						"
43.98991842,-112.350515,"5155.2						"
43.98991811,-112.3505085,"5155.2						"
43.9899178,-112.3504981,"5155.2						"
43.9899178,-112.3504964,"5155.2						"
43.98991778,-112.3504908,"5155.2						"
43.98991746,-112.3504861,"5155.2						"
43.98991714,-112.3504826,"5155.2						"
43.98991681,-112.3504693,"5155.3						"
43.98991649,-112.3504628,"5155.3						"
43.98991648,-112.3504529,"5155.3						"
43.98991648,-112.3504481,"5155.3						"
43.98991647,-112.3504403,"5155.3						"
43.98991708,-112.3504337,"5155.3						"
43.98991646,-112.3504298,"5155.3						"
43.98991615,-112.3504285,"5155.3						"
43.98991583,-112.3504242,"5155.3						"
43.98991583,-112.3504216,"5155.3						"
43.98991551,-112.3504116,"5155.3						"
43.98991551,-112.3504107,"5155.3						"
43.98991488,-112.3504025,"5155.3						"
43.98991456,-112.3503995,"5155.3						"
43.98991456,-112.3503978,"5155.3						"
